"ID","Employee","Salary Structure","From Date","Company","Currency","Employee Name","Base","Payroll Payable Account"
,HR-EMP-00001,Structure_Cadre,2024-01-01,My Company,EUR,Rakotondrabe Andry,2.0,Payroll Payable - MC
,HR-EMP-00002,Structure_Agent,2024-01-01,My Company,EUR,Razafindrakoto Mireille,1.0,Payroll Payable - MC
,HR-EMP-00003,Structure_Cadre,2024-01-13,My Company,EUR,Randriamampionona Jean-Pierre,2200000.0,Payroll Payable - MC
,HR-EMP-00004,Structure_Agent,2024-01-01,My Company,EUR,Rakotomalala Sarah,1600000.0,Payroll Payable - MC
,HR-EMP-00005,Structure_Cadre,2024-01-01,My Company,EUR,Ratsimba Patrick,2400000.0,Payroll Payable - MC
,HR-EMP-00006,Structure_Stagiaire,2024-01-01,My Company,EUR,Razafy Nathalie,800000.0,Payroll Payable - MC
,HR-EMP-00007,Structure_Agent,2024-01-01,My Company,EUR,Randrianarisoa David,1700000.0,Payroll Payable - MC
,HR-EMP-00008,Structure_Stagiaire,2024-01-01,My Company,EUR,Rakotondrabe Sandra,900000.0,Payroll Payable - MC
,HR-EMP-00009,Structure_Agent,2024-01-01,My Company,EUR,Razafindrakoto Thomas,1900000.0,Payroll Payable - MC
,HR-EMP-00010,Structure_Stagiaire,2024-01-01,My Company,EUR,Randriamampionona Marie,850000.0,Payroll Payable - MC
,HR-EMP-00011,Structure_Cadre,2024-01-01,My Company,EUR,Rakotomalala Paul,2300000.0,Payroll Payable - MC
,HR-EMP-00012,Structure_Stagiaire,2024-01-01,My Company,EUR,Ratsimba Claire,820000.0,Payroll Payable - MC
,HR-EMP-00001,Structure_Cadre,2024-07-01,My Company,EUR,Rakotondrabe Andry,2600000.0,Payroll Payable - MC
,HR-EMP-00002,Structure_Agent,2024-07-01,My Company,EUR,Razafindrakoto Mireille,1850000.0,Payroll Payable - MC
,HR-EMP-00003,Structure_Cadre,2024-07-01,My Company,EUR,Randriamampionona Jean-Pierre,2300000.0,Payroll Payable - MC
,HR-EMP-00004,Structure_Agent,2024-07-01,My Company,EUR,Rakotomalala Sarah,1650000.0,Payroll Payable - MC
,HR-EMP-00005,Structure_Cadre,2024-07-01,My Company,EUR,Ratsimba Patrick,2500000.0,Payroll Payable - MC
,HR-EMP-00006,Structure_Stagiaire,2024-07-01,My Company,EUR,Razafy Nathalie,850000.0,Payroll Payable - MC
,HR-EMP-00007,Structure_Agent,2024-07-01,My Company,EUR,Randrianarisoa David,1750000.0,Payroll Payable - MC
,HR-EMP-00008,Structure_Stagiaire,2024-07-01,My Company,EUR,Rakotondrabe Sandra,950000.0,Payroll Payable - MC
,HR-EMP-00009,Structure_Agent,2024-07-01,My Company,EUR,Razafindrakoto Thomas,1950000.0,Payroll Payable - MC
,HR-EMP-00010,Structure_Stagiaire,2024-07-01,My Company,EUR,Randriamampionona Marie,900000.0,Payroll Payable - MC
,HR-EMP-00011,Structure_Cadre,2024-07-01,My Company,EUR,Rakotomalala Paul,2400000.0,Payroll Payable - MC
,HR-EMP-00012,Structure_Stagiaire,2024-07-01,My Company,EUR,Ratsimba Claire,870000.0,Payroll Payable - MC
,HR-EMP-00001,Structure_Cadre,2025-01-01,My Company,EUR,Rakotondrabe Andry,2700000.0,Payroll Payable - MC
,HR-EMP-00002,Structure_Agent,2025-01-01,My Company,EUR,Razafindrakoto Mireille,1900000.0,Payroll Payable - MC
,HR-EMP-00003,Structure_Cadre,2025-01-01,My Company,EUR,Randriamampionona Jean-Pierre,2400000.0,Payroll Payable - MC
,HR-EMP-00004,Structure_Agent,2025-01-01,My Company,EUR,Rakotomalala Sarah,1700000.0,Payroll Payable - MC
,HR-EMP-00005,Structure_Cadre,2025-01-01,My Company,EUR,Ratsimba Patrick,2600000.0,Payroll Payable - MC
,HR-EMP-00006,Structure_Stagiaire,2025-01-01,My Company,EUR,Razafy Nathalie,900000.0,Payroll Payable - MC
,HR-EMP-00007,Structure_Agent,2025-01-01,My Company,EUR,Randrianarisoa David,1800000.0,Payroll Payable - MC
,HR-EMP-00008,Structure_Stagiaire,2025-01-01,My Company,EUR,Rakotondrabe Sandra,1000000.0,Payroll Payable - MC
,HR-EMP-00009,Structure_Agent,2025-01-01,My Company,EUR,Razafindrakoto Thomas,2000000.0,Payroll Payable - MC
,HR-EMP-00010,Structure_Stagiaire,2025-01-01,My Company,EUR,Randriamampionona Marie,950000.0,Payroll Payable - MC
,HR-EMP-00011,Structure_Cadre,2025-01-01,My Company,EUR,Rakotomalala Paul,2500000.0,Payroll Payable - MC
,HR-EMP-00012,Structure_Stagiaire,2025-01-01,My Company,EUR,Ratsimba Claire,920000.0,Payroll Payable - MC
,HR-EMP-00001,Structure_Cadre,2025-07-01,My Company,EUR,Rakotondrabe Andry,2800000.0,Payroll Payable - MC
,HR-EMP-00002,Structure_Agent,2025-07-01,My Company,EUR,Razafindrakoto Mireille,1950000.0,Payroll Payable - MC
,HR-EMP-00003,Structure_Cadre,2025-07-01,My Company,EUR,Randriamampionona Jean-Pierre,2500000.0,Payroll Payable - MC
,HR-EMP-00004,Structure_Agent,2025-07-01,My Company,EUR,Rakotomalala Sarah,1750000.0,Payroll Payable - MC
,HR-EMP-00005,Structure_Cadre,2025-07-01,My Company,EUR,Ratsimba Patrick,2700000.0,Payroll Payable - MC
,HR-EMP-00006,Structure_Stagiaire,2025-07-01,My Company,EUR,Razafy Nathalie,950000.0,Payroll Payable - MC
,HR-EMP-00007,Structure_Agent,2025-07-01,My Company,EUR,Randrianarisoa David,1850000.0,Payroll Payable - MC
,HR-EMP-00008,Structure_Stagiaire,2025-07-01,My Company,EUR,Rakotondrabe Sandra,1050000.0,Payroll Payable - MC
,HR-EMP-00009,Structure_Agent,2025-07-01,My Company,EUR,Razafindrakoto Thomas,2050000.0,Payroll Payable - MC
,HR-EMP-00010,Structure_Stagiaire,2025-07-01,My Company,EUR,Randriamampionona Marie,1000000.0,Payroll Payable - MC
,HR-EMP-00011,Structure_Cadre,2025-07-01,My Company,EUR,Rakotomalala Paul,2600000.0,Payroll Payable - MC
,HR-EMP-00012,Structure_Stagiaire,2025-07-01,My Company,EUR,Ratsimba Claire,970000.0,Payroll Payable - MC
